time,temperature,dwpt,humidity,precipitation,snow,wdir,windspeed,wpgt,pres,tsun,cloudcover,location
2024-06-06 06:00:00,20.0,18.3,90.0,0.0,,220.0,11.2,,1006.3,,4.0,Boston
2024-06-06 07:00:00,20.0,18.3,90.0,0.0,,140.0,11.2,,1006.3,,4.0,Boston
2024-06-06 08:00:00,20.6,18.9,90.0,0.0,,170.0,7.6,,1005.3,,4.0,Boston
2024-06-06 09:00:00,20.6,18.9,90.0,0.0,,170.0,7.6,,1005.3,,4.0,Boston
2024-06-06 10:00:00,20.0,18.8,93.0,0.0,,140.0,11.2,,1005.0,,4.0,Boston
2024-06-06 11:00:00,19.4,18.2,93.0,0.0,,130.0,11.2,,1004.6,,4.0,Boston
2024-06-06 12:00:00,20.0,18.8,93.0,0.0,,110.0,7.6,,1004.3,,4.0,Boston
2024-06-06 13:00:00,20.0,18.8,93.0,0.0,,110.0,7.6,,1004.3,,7.0,Boston
2024-06-06 14:00:00,21.1,19.4,90.0,0.0,,120.0,13.0,,1003.7,,7.0,Boston
2024-06-06 15:00:00,19.4,17.9,91.0,0.0,,100.0,14.8,,1003.4,,7.0,Boston
2024-06-06 16:00:00,19.4,17.9,91.0,0.0,,100.0,14.8,,1003.4,,7.0,Boston
2024-06-06 17:00:00,21.1,18.9,87.0,0.3,,130.0,7.6,,1002.1,,7.0,Boston
2024-06-06 18:00:00,21.1,18.3,84.0,0.0,,70.0,14.8,,1001.2,,7.0,Boston
2024-06-06 19:00:00,20.0,17.8,87.0,0.0,,70.0,14.8,,1000.4,,7.0,Boston
2024-06-06 20:00:00,20.0,17.8,87.0,0.0,,100.0,27.7,,1000.4,,4.0,Boston
2024-06-06 21:00:00,18.3,17.1,93.0,0.0,,90.0,22.3,,1000.0,,5.0,Boston
2024-06-06 22:00:00,17.2,16.7,97.0,0.0,,50.0,16.6,,999.7,,5.0,Boston
2024-06-06 23:00:00,17.2,16.7,97.0,0.0,,50.0,16.6,,999.7,,5.0,Boston
2024-06-07 00:00:00,16.1,16.1,100.0,0.0,,30.0,14.8,,1000.1,,5.0,Boston
2024-06-07 01:00:00,16.1,16.1,100.0,0.0,,30.0,14.8,,1000.1,,5.0,Boston
2024-06-07 02:00:00,16.1,16.1,100.0,0.0,,20.0,13.0,,1000.0,,5.0,Boston
2024-06-07 03:00:00,16.1,16.1,100.0,0.0,,30.0,9.4,,1000.4,,5.0,Boston
2024-06-07 04:00:00,16.7,16.7,100.0,0.0,,360.0,7.6,,1000.3,,5.0,Boston
2024-06-07 05:00:00,16.7,16.7,100.0,0.0,,360.0,7.6,,1000.3,,5.0,Boston
2024-06-07 06:00:00,17.2,16.1,93.0,0.0,,340.0,11.2,,1000.1,,4.0,Boston
2024-06-07 07:00:00,17.2,16.1,93.0,0.0,,340.0,11.2,,1000.1,,4.0,Boston
2024-06-07 08:00:00,17.2,15.5,90.0,0.0,,350.0,9.4,,1000.5,,4.0,Boston
2024-06-07 09:00:00,17.8,16.1,90.0,0.0,,350.0,7.6,,1000.6,,4.0,Boston
2024-06-07 10:00:00,17.8,16.1,90.0,0.0,,360.0,7.6,,1000.6,,4.0,Boston
2024-06-07 11:00:00,18.9,16.1,84.0,0.0,,360.0,9.4,,1001.2,,4.0,Boston
2024-06-07 12:00:00,19.4,16.1,81.0,0.0,,360.0,9.4,,1001.4,,4.0,Boston
2024-06-07 13:00:00,19.4,16.6,84.0,0.0,,80.0,9.4,,1001.9,,3.0,Boston
2024-06-07 14:00:00,20.6,16.6,78.0,0.0,,80.0,9.4,,1001.8,,3.0,Boston
2024-06-07 15:00:00,20.6,16.6,78.0,0.0,,80.0,9.4,,1001.8,,3.0,Boston
2024-06-07 16:00:00,20.6,16.6,78.0,0.0,,100.0,18.4,,1001.5,,3.0,Boston
2024-06-07 17:00:00,20.6,16.6,78.0,0.0,,100.0,18.4,,1001.5,,4.0,Boston
2024-06-07 18:00:00,17.2,15.5,90.0,0.0,,100.0,18.4,,1000.9,,5.0,Boston
2024-06-07 19:00:00,18.9,16.1,84.0,0.0,,80.0,13.0,,1000.6,,5.0,Boston
2024-06-07 20:00:00,19.4,16.1,81.0,0.0,,90.0,20.5,,1000.4,,3.0,Boston
2024-06-07 21:00:00,19.4,16.1,81.0,0.0,,90.0,20.5,,1000.4,,3.0,Boston
2024-06-07 22:00:00,20.0,17.2,84.0,0.0,,80.0,14.8,,1000.5,,3.0,Boston
2024-06-07 23:00:00,18.3,16.1,87.0,0.0,,80.0,14.8,,1000.5,,3.0,Boston
2024-06-08 00:00:00,18.3,16.6,90.0,0.0,,340.0,7.6,,1002.4,,3.0,Boston
2024-06-08 01:00:00,18.3,16.6,90.0,0.0,,340.0,7.6,,1002.4,,3.0,Boston
2024-06-08 02:00:00,17.8,16.7,93.0,0.0,,30.0,5.4,,1002.7,,3.0,Boston
2024-06-08 03:00:00,16.7,16.1,96.0,0.5,,60.0,7.6,,1002.7,,4.0,Boston
2024-06-08 04:00:00,17.2,16.1,93.0,0.5,,60.0,9.4,,1002.9,,3.0,Boston
2024-06-08 05:00:00,17.8,11.8,68.0,0.0,,270.0,22.3,,1002.8,,3.0,Boston
2024-06-08 06:00:00,17.8,11.8,68.0,0.0,,270.0,22.3,,1002.8,,3.0,Boston
2024-06-08 07:00:00,16.1,11.7,75.0,0.0,,260.0,18.4,,1002.1,,3.0,Boston
2024-06-08 08:00:00,16.1,10.6,70.0,0.0,,270.0,22.3,,1002.6,,2.0,Boston
2024-06-08 09:00:00,16.1,10.6,70.0,0.0,,260.0,18.4,,1003.1,,2.0,Boston
2024-06-08 10:00:00,16.7,11.2,70.0,0.0,,270.0,24.1,,1003.6,,4.0,Boston
2024-06-08 11:00:00,16.7,11.2,70.0,0.0,,270.0,24.1,,1003.6,,2.0,Boston
2024-06-08 12:00:00,20.0,11.2,57.0,0.0,,260.0,24.1,,1003.6,,2.0,Boston
2024-06-08 13:00:00,21.1,11.1,53.0,0.0,,280.0,27.7,,1003.7,,2.0,Boston
2024-06-08 14:00:00,22.2,11.0,49.0,0.0,,290.0,20.5,,1003.9,,2.0,Boston
2024-06-08 15:00:00,22.2,11.0,49.0,0.0,,290.0,20.5,,1003.9,,2.0,Boston
2024-06-08 16:00:00,23.3,10.0,43.0,0.0,,280.0,25.9,,1003.9,,2.0,Boston
2024-06-08 17:00:00,23.3,10.7,45.0,0.0,,250.0,31.7,,1003.8,,2.0,Boston
2024-06-08 18:00:00,23.3,11.0,46.0,0.0,,250.0,25.9,,1004.0,,3.0,Boston
2024-06-08 19:00:00,23.9,11.2,45.0,0.0,,250.0,33.5,,1003.9,,2.0,Boston
2024-06-08 20:00:00,23.9,11.2,45.0,0.0,,250.0,33.5,,1003.9,,3.0,Boston
2024-06-08 21:00:00,23.3,10.0,43.0,0.0,,270.0,31.7,,1004.5,,2.0,Boston
2024-06-08 22:00:00,22.2,9.4,44.0,0.0,,280.0,24.1,,1005.3,,3.0,Boston
2024-06-08 23:00:00,21.1,10.0,49.0,0.0,,280.0,24.1,,1005.6,,2.0,Boston
2024-06-09 00:00:00,20.6,10.1,51.0,0.0,,270.0,31.7,,1006.3,,2.0,Boston
2024-06-09 01:00:00,20.6,10.1,51.0,0.0,,270.0,25.9,,1006.3,,2.0,Boston
2024-06-09 02:00:00,20.0,11.2,57.0,0.0,,250.0,18.4,,1006.5,,2.0,Boston
2024-06-09 03:00:00,20.0,11.2,57.0,0.0,,240.0,22.3,,1006.7,,2.0,Boston
2024-06-09 04:00:00,18.3,11.6,65.0,0.0,,220.0,18.4,,1006.1,,3.0,Boston
2024-06-09 05:00:00,18.3,11.6,65.0,0.0,,220.0,18.4,,1006.1,,3.0,Boston
2024-06-09 06:00:00,19.4,11.2,59.0,0.0,,240.0,18.4,,1005.1,,3.0,Boston
2024-06-09 07:00:00,18.9,11.2,61.0,0.0,,240.0,14.8,,1004.8,,3.0,Boston
2024-06-09 08:00:00,18.3,10.6,61.0,0.0,,230.0,14.8,,1004.4,,3.0,Boston
2024-06-09 09:00:00,18.3,11.1,63.0,0.0,,230.0,14.8,,1003.8,,4.0,Boston
2024-06-09 10:00:00,18.9,9.9,56.0,0.0,,220.0,14.8,,1003.6,,4.0,Boston
2024-06-09 11:00:00,18.3,10.6,61.0,0.0,,240.0,9.4,,1003.4,,4.0,Boston
2024-06-09 12:00:00,18.3,10.6,61.0,0.0,,240.0,9.4,,1003.4,,7.0,Boston
2024-06-09 13:00:00,17.8,10.7,63.0,0.0,,20.0,5.4,,1001.9,,7.0,Boston
2024-06-09 14:00:00,15.6,12.2,80.0,0.0,,350.0,18.4,,1001.5,,7.0,Boston
2024-06-09 15:00:00,15.6,12.2,80.0,0.5,,350.0,18.4,,1001.5,,7.0,Boston
2024-06-09 16:00:00,13.9,12.8,93.0,2.3,,340.0,13.0,,1000.0,,7.0,Boston
2024-06-09 17:00:00,14.4,13.3,93.0,2.8,,340.0,13.0,,1000.5,,7.0,Boston
2024-06-09 18:00:00,17.2,13.9,81.0,0.3,,0.0,0.0,,999.6,,7.0,Boston
2024-06-09 19:00:00,18.3,12.7,70.0,0.3,,260.0,11.2,,999.9,,4.0,Boston
2024-06-09 20:00:00,18.3,12.7,70.0,0.0,,260.0,11.2,,999.9,,4.0,Boston
2024-06-09 21:00:00,21.1,12.8,59.0,0.0,,250.0,20.5,,999.1,,3.0,Boston
2024-06-09 22:00:00,20.6,11.8,57.0,0.0,,280.0,18.4,,999.2,,3.0,Boston
2024-06-09 23:00:00,20.6,11.8,57.0,0.0,,250.0,16.6,,999.5,,2.0,Boston
2024-06-10 00:00:00,18.9,12.2,65.0,0.0,,230.0,14.8,,1000.0,,2.0,Boston
2024-06-10 01:00:00,18.9,12.2,65.0,0.0,,230.0,14.8,,1000.0,,2.0,Boston
2024-06-10 02:00:00,18.3,8.8,54.0,0.0,,260.0,20.5,,1000.4,,2.0,Boston
2024-06-10 03:00:00,17.8,8.9,56.0,0.0,,260.0,20.5,,1000.0,,2.0,Boston
2024-06-10 04:00:00,16.1,9.5,65.0,0.0,,220.0,18.4,,999.9,,2.0,Boston
2024-06-10 05:00:00,16.1,9.5,65.0,0.0,,220.0,18.4,,999.9,,2.0,Boston
2024-06-10 06:00:00,15.6,9.9,69.0,0.0,,220.0,22.3,,999.7,,2.0,Boston
2024-06-10 07:00:00,15.6,10.6,72.0,0.0,,260.0,16.6,,999.8,,2.0,Boston
2024-06-10 08:00:00,15.6,9.5,67.0,0.0,,250.0,22.3,,1000.3,,2.0,Boston
2024-06-10 09:00:00,15.0,10.6,75.0,0.0,,230.0,20.5,,1000.8,,2.0,Boston
2024-06-10 10:00:00,16.1,10.0,67.0,0.0,,260.0,20.5,,1001.0,,4.0,Boston
2024-06-10 11:00:00,16.1,10.0,67.0,0.0,,260.0,20.5,,1001.0,,2.0,Boston
2024-06-10 12:00:00,18.9,9.9,56.0,0.0,,270.0,14.8,,1001.1,,2.0,Boston
2024-06-10 13:00:00,20.0,10.7,55.0,0.0,,250.0,20.5,,1001.0,,2.0,Boston
2024-06-10 14:00:00,20.0,10.7,55.0,0.0,,250.0,20.5,,1001.0,,2.0,Boston
2024-06-10 15:00:00,22.8,10.6,46.0,0.0,,260.0,14.8,,1000.9,,2.0,Boston
2024-06-10 16:00:00,23.3,10.7,45.0,0.0,,260.0,9.4,,1001.2,,2.0,Boston
2024-06-10 17:00:00,24.4,9.9,40.0,0.0,,260.0,18.4,,1001.2,,2.0,Boston
2024-06-10 18:00:00,23.3,10.0,43.0,0.0,,290.0,11.2,,1001.4,,2.0,Boston
2024-06-10 19:00:00,23.3,10.0,43.0,0.0,,290.0,11.2,,1001.4,,3.0,Boston
2024-06-10 20:00:00,25.0,8.5,35.0,0.0,,270.0,18.4,,1001.9,,3.0,Boston
2024-06-10 21:00:00,23.9,9.5,40.0,0.0,,280.0,22.3,,1002.4,,3.0,Boston
2024-06-10 22:00:00,22.8,10.6,46.0,0.0,,280.0,22.3,,1003.2,,3.0,Boston
2024-06-10 23:00:00,21.1,10.6,51.0,0.0,,270.0,24.1,,1004.1,,3.0,Boston
2024-06-11 00:00:00,20.0,10.7,55.0,0.0,,290.0,22.3,,1005.0,,2.0,Boston
2024-06-11 01:00:00,20.0,10.7,55.0,0.0,,290.0,22.3,,1005.0,,2.0,Boston
2024-06-11 02:00:00,17.8,10.7,63.0,0.0,,270.0,20.5,,1006.8,,2.0,Boston
2024-06-11 03:00:00,17.2,10.6,65.0,0.0,,300.0,18.4,,1007.6,,2.0,Boston
2024-06-11 04:00:00,17.2,10.6,65.0,0.0,,290.0,14.8,,1008.2,,2.0,Boston
2024-06-11 05:00:00,17.2,10.6,65.0,0.0,,290.0,14.8,,1008.2,,2.0,Boston
2024-06-11 06:00:00,16.1,10.6,70.0,0.0,,280.0,16.6,,1008.9,,2.0,Boston
2024-06-11 07:00:00,15.6,10.6,72.0,0.0,,290.0,14.8,,1009.1,,2.0,Boston
2024-06-11 08:00:00,15.6,10.6,72.0,0.0,,290.0,13.0,,1009.8,,2.0,Boston
2024-06-11 09:00:00,15.0,11.2,78.0,0.0,,280.0,13.0,,1010.3,,2.0,Boston
2024-06-11 10:00:00,15.0,11.2,78.0,0.0,,280.0,13.0,,1010.3,,4.0,Boston
2024-06-11 11:00:00,17.8,11.1,65.0,0.0,,270.0,13.0,,1011.2,,4.0,Boston
2024-06-11 12:00:00,17.8,11.1,65.0,0.0,,270.0,13.0,,1011.2,,3.0,Boston
2024-06-11 13:00:00,20.0,11.7,59.0,0.0,,270.0,11.2,,1012.3,,3.0,Boston
2024-06-11 14:00:00,20.0,11.7,59.0,0.0,,270.0,11.2,,1012.3,,3.0,Boston
2024-06-11 15:00:00,21.7,10.5,49.0,0.0,,320.0,11.2,,1012.2,,3.0,Boston
2024-06-11 16:00:00,21.1,11.1,53.0,0.0,,320.0,5.4,,1012.6,,3.0,Boston
2024-06-11 17:00:00,18.9,12.9,68.0,0.0,,80.0,18.4,,1012.9,,4.0,Boston
2024-06-11 18:00:00,19.4,13.3,68.0,0.0,,120.0,20.5,,1012.8,,3.0,Boston
2024-06-11 19:00:00,19.4,13.3,68.0,0.0,,120.0,20.5,,1012.8,,3.0,Boston
2024-06-11 20:00:00,19.4,13.3,68.0,0.0,,100.0,13.0,,1012.8,,3.0,Boston
2024-06-11 21:00:00,19.4,13.3,68.0,0.0,,100.0,13.0,,1012.8,,3.0,Boston
2024-06-11 22:00:00,17.8,13.9,78.0,0.0,,110.0,20.5,,1013.4,,3.0,Boston
2024-06-11 23:00:00,17.8,13.9,78.0,0.0,,130.0,11.2,,1013.7,,3.0,Boston
2024-06-12 00:00:00,17.8,13.9,78.0,0.0,,130.0,11.2,,1013.7,,3.0,Boston
2024-06-12 01:00:00,17.2,13.3,78.0,0.0,,160.0,9.4,,1014.1,,3.0,Boston
2024-06-12 02:00:00,17.2,13.3,78.0,0.0,,160.0,9.4,,1014.1,,3.0,Boston
2024-06-12 03:00:00,17.2,13.3,78.0,0.0,,0.0,0.0,,1014.8,,3.0,Boston
2024-06-12 04:00:00,16.1,13.9,87.0,0.0,,0.0,0.0,,1014.7,,3.0,Boston
2024-06-12 05:00:00,16.1,13.9,87.0,0.0,,0.0,0.0,,1014.7,,3.0,Boston
2024-06-12 06:00:00,16.1,13.9,87.0,0.0,,0.0,0.0,,1014.7,,3.0,Boston
2024-06-12 07:00:00,16.7,14.0,84.0,0.0,,0.0,0.0,,1014.7,,2.0,Boston
2024-06-12 08:00:00,16.7,14.3,86.0,0.0,,0.0,0.0,,1014.8,,3.0,Boston
2024-06-12 09:00:00,17.8,14.5,81.0,0.0,,0.0,0.0,,1014.9,,3.0,Boston
2024-06-12 10:00:00,17.8,14.5,81.0,0.0,,0.0,0.0,,1014.9,,4.0,Boston
2024-06-12 11:00:00,20.0,14.4,70.0,0.0,,300.0,7.6,,1015.3,,4.0,Boston
2024-06-12 12:00:00,20.0,15.6,76.0,0.0,,130.0,5.4,,1015.5,,3.0,Boston
2024-06-12 13:00:00,21.7,14.4,63.0,0.0,,110.0,5.4,,1015.4,,2.0,Boston
2024-06-12 14:00:00,22.8,15.6,64.0,0.0,,80.0,14.8,,1015.4,,2.0,Boston
2024-06-12 15:00:00,22.8,15.6,64.0,0.0,,80.0,14.8,,1015.4,,2.0,Boston
2024-06-12 16:00:00,20.6,14.5,68.0,0.0,,100.0,20.5,,1015.2,,2.0,Boston
2024-06-12 17:00:00,22.2,14.3,61.0,0.0,,100.0,16.6,,1014.8,,2.0,Boston
2024-06-12 18:00:00,21.7,13.9,61.0,0.0,,110.0,22.3,,1014.3,,3.0,Boston
2024-06-12 19:00:00,21.7,13.9,61.0,0.0,,110.0,22.3,,1014.3,,2.0,Boston
2024-06-12 20:00:00,22.2,13.8,59.0,0.0,,100.0,20.5,,1013.8,,3.0,Boston
2024-06-12 21:00:00,21.7,13.9,61.0,0.0,,100.0,22.3,,1013.6,,3.0,Boston
2024-06-12 22:00:00,21.7,13.9,61.0,0.0,,100.0,22.3,,1013.6,,3.0,Boston
2024-06-12 23:00:00,20.0,14.4,70.0,0.0,,140.0,13.0,,1013.6,,3.0,Boston
2024-06-13 00:00:00,20.0,14.4,70.0,0.0,,140.0,13.0,,1013.6,,3.0,Boston
2024-06-13 01:00:00,19.4,15.1,76.0,0.0,,0.0,0.0,,1014.6,,3.0,Boston
2024-06-13 02:00:00,19.4,15.1,76.0,0.0,,190.0,7.6,,1014.5,,3.0,Boston
2024-06-13 03:00:00,19.4,15.1,76.0,0.0,,190.0,7.6,,1014.5,,3.0,Boston
2024-06-13 04:00:00,20.6,14.0,66.0,0.0,,280.0,16.6,,1015.0,,2.0,Boston
2024-06-13 05:00:00,18.9,12.2,65.0,0.0,,280.0,11.2,,1014.9,,2.0,Boston
2024-06-13 06:00:00,18.3,12.3,68.0,0.0,,260.0,11.2,,1014.7,,2.0,Boston
2024-06-13 07:00:00,16.7,12.2,75.0,0.0,,230.0,11.2,,1014.7,,2.0,Boston
2024-06-13 08:00:00,16.7,12.2,75.0,0.0,,230.0,13.0,,1015.1,,2.0,Boston
2024-06-13 09:00:00,16.7,12.2,75.0,0.0,,230.0,13.0,,1015.1,,2.0,Boston
2024-06-13 10:00:00,18.3,11.1,63.0,0.0,,260.0,14.8,,1016.1,,4.0,Boston
2024-06-13 11:00:00,20.6,11.8,57.0,0.0,,280.0,13.0,,1016.0,,2.0,Boston
2024-06-13 12:00:00,21.7,11.1,51.0,0.0,,260.0,16.6,,1016.3,,2.0,Boston
2024-06-13 13:00:00,21.7,11.1,51.0,0.0,,260.0,16.6,,1016.3,,2.0,Boston
2024-06-13 14:00:00,25.0,11.6,43.0,0.0,,250.0,20.5,,1015.6,,2.0,Boston
2024-06-13 15:00:00,25.6,11.0,40.0,0.0,,270.0,16.6,,1015.4,,2.0,Boston
2024-06-13 16:00:00,25.6,11.0,40.0,0.0,,270.0,16.6,,1015.4,,3.0,Boston
2024-06-13 17:00:00,27.8,11.8,37.0,0.0,,230.0,20.5,,1014.4,,3.0,Boston
2024-06-13 18:00:00,25.6,14.4,50.0,0.0,,230.0,20.5,,1013.9,,3.0,Boston
2024-06-13 19:00:00,25.6,14.4,50.0,0.0,,120.0,20.5,,1013.9,,3.0,Boston
2024-06-13 20:00:00,27.8,15.5,47.0,0.0,,200.0,24.1,,1013.0,,3.0,Boston
2024-06-13 21:00:00,26.7,16.0,52.0,0.0,,190.0,24.1,,1012.9,,3.0,Boston
2024-06-13 22:00:00,25.6,16.2,56.0,0.0,,190.0,22.3,,1013.0,,3.0,Boston
2024-06-13 23:00:00,25.0,15.6,56.0,0.0,,190.0,22.3,,1013.4,,3.0,Boston
2024-06-14 00:00:00,25.0,15.6,56.0,0.0,,200.0,22.3,,1013.4,,2.0,Boston
2024-06-14 01:00:00,23.3,15.1,60.0,0.0,,210.0,20.5,,1013.6,,2.0,Boston
2024-06-14 02:00:00,22.8,14.4,59.0,0.0,,210.0,20.5,,1013.0,,2.0,Boston
2024-06-14 03:00:00,22.8,14.4,59.0,0.0,,210.0,20.5,,1013.0,,2.0,Boston
2024-06-14 04:00:00,20.6,14.0,66.0,0.0,,200.0,18.4,,1012.8,,2.0,Boston
2024-06-14 05:00:00,20.0,14.4,70.0,0.0,,210.0,20.5,,1012.3,,2.0,Boston
2024-06-14 06:00:00,19.4,15.1,76.0,0.0,,210.0,20.5,,1011.6,,2.0,Boston
2024-06-14 07:00:00,19.4,14.4,73.0,0.0,,210.0,18.4,,1011.4,,2.0,Boston
2024-06-14 08:00:00,19.4,15.1,76.0,0.0,,200.0,14.8,,1011.5,,2.0,Boston
2024-06-14 09:00:00,18.9,15.0,78.0,0.0,,200.0,16.6,,1011.7,,2.0,Boston
2024-06-14 10:00:00,18.9,15.0,78.0,0.0,,200.0,16.6,,1011.7,,4.0,Boston
2024-06-14 11:00:00,22.2,16.0,68.0,0.0,,190.0,20.5,,1011.5,,2.0,Boston
2024-06-14 12:00:00,22.2,16.0,68.0,0.0,,220.0,27.7,,1011.5,,2.0,Boston
2024-06-14 13:00:00,25.6,17.3,60.0,0.0,,210.0,29.5,,1010.9,,2.0,Boston
2024-06-14 14:00:00,27.2,17.9,57.0,0.0,,210.0,29.5,,1010.9,,2.0,Boston
2024-06-14 15:00:00,28.3,18.4,55.0,0.0,,210.0,24.1,,1010.6,,2.0,Boston
2024-06-14 16:00:00,28.3,18.4,55.0,0.0,,210.0,24.1,,1010.6,,2.0,Boston
2024-06-14 17:00:00,28.9,18.4,53.0,0.0,,290.0,20.5,,1011.9,,4.0,Boston
2024-06-14 18:00:00,19.4,18.2,93.0,10.4,,130.0,14.8,,1010.6,,18.0,Boston
2024-06-14 19:00:00,19.4,18.2,93.0,0.8,,130.0,14.8,,1010.6,,18.0,Boston
2024-06-14 20:00:00,21.1,18.3,84.0,0.0,,120.0,14.8,,1010.3,,18.0,Boston
2024-06-14 21:00:00,21.1,18.3,84.0,0.0,,120.0,14.8,,1010.3,,18.0,Boston
2024-06-14 22:00:00,21.1,18.9,87.0,0.0,,190.0,13.0,,1009.9,,25.0,Boston
2024-06-14 23:00:00,21.7,17.9,79.0,0.2,,210.0,20.5,,1009.7,,25.0,Boston
2024-06-15 00:00:00,20.6,16.6,78.0,0.0,,220.0,20.5,,1009.9,,7.0,Boston
2024-06-15 01:00:00,20.6,17.2,81.0,0.0,,220.0,20.5,,1010.5,,7.0,Boston
2024-06-15 02:00:00,20.6,17.2,81.0,0.0,,220.0,25.9,,1010.5,,7.0,Boston
2024-06-15 03:00:00,20.6,18.4,87.0,0.0,,210.0,18.4,,1009.8,,7.0,Boston
2024-06-15 04:00:00,20.0,19.3,96.0,0.3,,170.0,13.0,,1010.6,,4.0,Boston
2024-06-15 05:00:00,18.9,18.2,96.0,1.8,,160.0,13.0,,1010.4,,4.0,Boston
2024-06-15 06:00:00,18.9,18.2,96.0,0.5,,160.0,13.0,,1010.4,,4.0,Boston
2024-06-15 07:00:00,20.6,18.4,87.0,0.3,,320.0,13.0,,1010.0,,7.0,Boston
2024-06-15 08:00:00,20.6,18.4,87.0,0.0,,320.0,13.0,,1010.0,,7.0,Boston
2024-06-15 09:00:00,18.9,16.1,84.0,0.0,,330.0,14.8,,1011.6,,7.0,Boston
2024-06-15 10:00:00,18.9,16.1,84.0,0.0,,330.0,14.8,,1011.6,,4.0,Boston
2024-06-15 11:00:00,20.6,15.6,73.0,0.0,,350.0,22.3,,1012.8,,4.0,Boston
2024-06-15 12:00:00,21.1,15.0,68.0,0.0,,350.0,20.5,,1013.2,,3.0,Boston
2024-06-15 13:00:00,21.1,15.0,68.0,0.0,,350.0,20.5,,1013.2,,3.0,Boston
2024-06-15 14:00:00,22.2,12.2,53.0,0.0,,320.0,18.4,,1013.5,,2.0,Boston
2024-06-15 15:00:00,22.2,12.2,53.0,0.0,,320.0,18.4,,1013.5,,2.0,Boston
2024-06-15 16:00:00,23.9,6.6,33.0,0.0,,330.0,22.3,,1013.9,,2.0,Boston
2024-06-15 17:00:00,24.4,6.6,32.0,0.0,,310.0,27.7,,1014.1,,2.0,Boston
2024-06-15 18:00:00,24.4,6.6,32.0,0.0,,310.0,27.7,,1014.1,,2.0,Boston
2024-06-15 19:00:00,24.4,6.2,31.0,0.0,,310.0,20.5,,1014.3,,2.0,Boston
2024-06-15 20:00:00,24.4,6.2,31.0,0.0,,310.0,22.3,,1014.6,,2.0,Boston
2024-06-15 21:00:00,24.4,5.7,30.0,0.0,,310.0,22.3,,1015.3,,2.0,Boston
2024-06-15 22:00:00,23.3,5.7,30.0,0.0,,330.0,29.5,,1015.8,,2.0,Boston
2024-06-15 23:00:00,23.3,4.3,29.0,0.0,,330.0,24.1,,1015.8,,2.0,Boston
2024-06-16 00:00:00,21.1,3.8,32.0,0.0,,350.0,16.6,,1017.7,,2.0,Boston
2024-06-16 01:00:00,17.8,10.7,63.0,0.0,,70.0,7.6,,1018.8,,2.0,Boston
2024-06-16 02:00:00,18.3,6.2,45.0,0.0,,350.0,11.2,,1019.4,,2.0,Boston
2024-06-16 03:00:00,17.8,5.7,45.0,0.0,,340.0,14.8,,1020.1,,2.0,Boston
2024-06-16 04:00:00,17.8,5.7,45.0,0.0,,340.0,14.8,,1020.1,,2.0,Boston
2024-06-16 05:00:00,15.6,5.5,51.0,0.0,,340.0,13.0,,1021.2,,2.0,Boston
2024-06-16 06:00:00,15.6,5.5,51.0,0.0,,340.0,13.0,,1021.2,,1.0,Boston
2024-06-16 07:00:00,14.4,6.0,57.0,0.0,,340.0,11.2,,1021.7,,1.0,Boston
2024-06-16 08:00:00,14.4,6.0,57.0,0.0,,340.0,11.2,,1021.7,,2.0,Boston
2024-06-16 09:00:00,14.4,6.0,57.0,0.0,,330.0,11.2,,1023.2,,2.0,Boston
2024-06-16 10:00:00,15.6,6.1,53.0,0.0,,320.0,13.0,,1024.1,,4.0,Boston
2024-06-16 11:00:00,17.2,6.7,50.0,0.0,,20.0,18.4,,1024.6,,2.0,Boston
2024-06-16 12:00:00,17.2,6.7,50.0,0.0,,20.0,18.4,,1024.6,,2.0,Boston
2024-06-16 13:00:00,18.9,5.7,42.0,0.0,,60.0,16.6,,1025.1,,2.0,Boston
2024-06-16 14:00:00,18.3,8.3,52.0,0.0,,110.0,16.6,,1025.2,,2.0,Boston
2024-06-16 15:00:00,18.3,9.4,56.0,0.0,,130.0,20.5,,1025.1,,2.0,Boston
2024-06-16 16:00:00,18.9,8.8,52.0,0.0,,120.0,14.8,,1025.1,,2.0,Boston
2024-06-16 17:00:00,18.9,9.4,54.0,0.0,,110.0,18.4,,1024.5,,4.0,Boston
2024-06-16 18:00:00,18.9,9.4,54.0,0.0,,110.0,18.4,,1024.5,,3.0,Boston
2024-06-16 19:00:00,18.9,8.0,49.0,0.0,,110.0,22.3,,1023.9,,3.0,Boston
2024-06-16 20:00:00,18.9,8.0,49.0,0.0,,110.0,22.3,,1023.9,,3.0,Boston
2024-06-16 21:00:00,18.3,7.1,48.0,0.0,,100.0,22.3,,1023.2,,3.0,Boston
2024-06-16 22:00:00,18.3,9.4,56.0,0.0,,110.0,16.6,,1023.4,,3.0,Boston
2024-06-16 23:00:00,18.3,9.4,56.0,0.0,,110.0,16.6,,1023.4,,4.0,Boston
2024-06-17 00:00:00,17.2,10.1,63.0,0.0,,160.0,14.8,,1023.5,,4.0,Boston
2024-06-17 01:00:00,17.2,10.1,63.0,0.0,,160.0,14.8,,1023.5,,4.0,Boston
2024-06-17 02:00:00,17.8,11.1,65.0,0.0,,190.0,18.4,,1023.7,,3.0,Boston
2024-06-17 03:00:00,16.7,11.6,72.0,0.0,,210.0,14.8,,1023.3,,3.0,Boston
2024-06-17 04:00:00,16.7,11.6,72.0,0.0,,210.0,14.8,,1023.3,,3.0,Boston
